time,cpu_affinity,pid,rss,cpu,fault_flag
2022-11-23 06:00:00,73982,73982,9645588480,189.91,0
2022-11-23 06:01:00,74188,74188,9675800576,187.95,0
2022-11-23 06:01:00,74052,74052,9649061888,187.97,0
2022-11-23 06:01:00,74394,74394,9564127232,188.6,0
2022-11-23 06:01:00,74120,74120,9631432704,187.9,0
2022-11-23 06:01:00,73985,73985,9632743424,187.63,0
2022-11-23 06:01:00,74256,74256,9746644992,187.77,0
2022-11-23 06:01:00,74325,74325,9684844544,187.68,0
2022-11-23 06:01:00,73982,73982,9655549952,188.28,0
2022-11-23 06:02:00,74188,74188,9675800576,188.02,0
2022-11-23 06:02:00,74052,74052,9649061888,187.97,0
2022-11-23 06:02:00,74394,74394,9564192768,188.75,0
2022-11-23 06:02:00,74120,74120,9631432704,188.44,0
2022-11-23 06:02:00,73985,73985,9632743424,188.22,0
2022-11-23 06:02:00,74256,74256,9680519168,188.47,0
2022-11-23 06:02:00,74325,74325,9684844544,187.88,0
2022-11-23 06:02:00,73982,73982,9644277760,188.6,0
2022-11-23 06:03:00,74188,74188,9675800576,189.82,0
2022-11-23 06:03:00,74052,74052,9649061888,189.81,0
2022-11-23 06:03:00,74394,74394,9564192768,190.42,0
2022-11-23 06:03:00,74120,74120,9631432704,189.73,0
2022-11-23 06:03:00,73985,73985,9634054144,189.62,0
2022-11-23 06:03:00,74256,74256,9727377408,189.81,0
2022-11-23 06:03:00,74325,74325,9684844544,189.43,0
2022-11-23 06:03:00,73982,73982,9656860672,189.79,0
2022-11-23 06:04:00,74188,74188,9675800576,187.22,0
2022-11-23 06:04:00,74052,74052,9641459712,187.35,0
2022-11-23 06:04:00,74394,74394,9564192768,188.12,0
2022-11-23 06:04:00,74120,74120,9631432704,187.19,0
2022-11-23 06:04:00,73985,73985,9634054144,186.97,0
2022-11-23 06:04:00,74256,74256,9768337408,187.17,0
2022-11-23 06:04:00,74325,74325,9689104384,186.56,0
2022-11-23 06:04:00,73982,73982,9656860672,187.66,0
2022-11-23 06:05:00,74188,74188,9675800576,189.46,0
2022-11-23 06:05:00,74052,74052,9652928512,190.16,0
2022-11-23 06:05:00,74394,74394,9564192768,190.77,0
2022-11-23 06:05:00,74120,74120,9631432704,189.82,0
2022-11-23 06:05:00,73985,73985,9634054144,189.48,0
2022-11-23 06:05:00,74256,74256,9779937280,189.71,0
2022-11-23 06:05:00,74325,74325,9692184576,189.41,0
2022-11-23 06:05:00,73982,73982,9656860672,190.16,0
2022-11-23 06:06:00,74188,74188,9675800576,187.94,0
2022-11-23 06:06:00,74052,74052,9628549120,188.15,0
2022-11-23 06:06:00,74394,74394,9564192768,188.99,0
2022-11-23 06:06:00,74120,74120,9620160512,188.07,0
2022-11-23 06:06:00,73985,73985,9634054144,187.43,0
2022-11-23 06:06:00,74256,74256,9739567104,187.76,0
2022-11-23 06:06:00,74325,74325,9692184576,187.74,0
2022-11-23 06:06:00,73982,73982,9645588480,188.05,0
2022-11-23 06:07:00,74188,74188,9675800576,192.02,0
2022-11-23 06:07:00,74052,74052,9636151296,192.42,0
2022-11-23 06:07:00,74394,74394,9566879744,192.96,0
2022-11-23 06:07:00,74120,74120,9631432704,192.47,0
2022-11-23 06:07:00,73985,73985,9632743424,191.61,0
2022-11-23 06:07:00,74256,74256,9743433728,192.45,0
2022-11-23 06:07:00,74325,74325,9692184576,191.62,0
2022-11-23 06:07:00,73982,73982,9655549952,191.92,0
2022-11-23 06:08:00,74188,74188,9664528384,182.96,0
2022-11-23 06:08:00,74052,74052,9624879104,182.82,0
2022-11-23 06:08:00,74394,74394,9566879744,183.6,0
2022-11-23 06:08:00,74120,74120,9631432704,183.16,0
2022-11-23 06:08:00,73985,73985,9632743424,183.03,0
2022-11-23 06:08:00,74256,74256,9756344320,183.15,0
2022-11-23 06:08:00,74325,74325,9692184576,183.05,0
2022-11-23 06:08:00,73982,73982,9655549952,182.78,0
2022-11-23 06:09:00,74188,74188,9675800576,190.36,0
2022-11-23 06:09:00,74052,74052,9636151296,190.18,0
2022-11-23 06:09:00,74394,74394,9566879744,190.89,0
2022-11-23 06:09:00,74120,74120,9631432704,190.19,0
2022-11-23 06:09:00,73985,73985,9634054144,190.44,0
2022-11-23 06:09:00,74256,74256,9758900224,190.18,0
2022-11-23 06:09:00,74325,74325,9692315648,190.3,0
2022-11-23 06:09:00,73982,73982,9656860672,190.29,0
2022-11-23 06:10:00,74188,74188,9675800576,189.98,0
2022-11-23 06:10:00,74052,74052,9636151296,189.67,0
2022-11-23 06:10:00,74394,74394,9566879744,190.76,0
2022-11-23 06:10:00,74120,74120,9631432704,189.62,0
2022-11-23 06:10:00,73985,73985,9634054144,190.38,0
2022-11-23 06:10:00,74256,74256,9725083648,189.71,0
2022-11-23 06:10:00,74325,74325,9663741952,190.12,0
2022-11-23 06:10:00,73982,73982,9656860672,190.15,0
2022-11-23 06:11:00,74188,74188,9675800576,185.04,0
2022-11-23 06:11:00,74052,74052,9636151296,184.77,0
2022-11-23 06:11:00,74394,74394,9566879744,185.85,0
2022-11-23 06:11:00,74120,74120,9631432704,185.3,0
2022-11-23 06:11:00,73985,73985,9634054144,185.47,0
2022-11-23 06:11:00,74256,74256,9728819200,185.44,0
2022-11-23 06:11:00,74325,74325,9694543872,185.19,0
2022-11-23 06:11:00,73982,73982,9656860672,185.45,0
2022-11-23 06:12:00,74188,74188,9664528384,192.71,1
2022-11-23 06:12:00,74052,74052,9649061888,193.27,1
2022-11-23 06:12:00,74394,74394,9566879744,194.97,1
2022-11-23 06:12:00,74120,74120,9635692544,193.21,1
2022-11-23 06:12:00,73985,73985,9631498240,193.81,1
2022-11-23 06:12:00,74256,74256,9728819200,195.15,1
2022-11-23 06:12:00,74325,74325,9694543872,193.81,1
2022-11-23 06:12:00,73982,73982,9660727296,193.8,1
2022-11-23 06:13:00,74188,74188,9675800576,185.8,1
2022-11-23 06:13:00,74052,74052,9649061888,186.05,1
2022-11-23 06:13:00,74394,74394,9566879744,187.23,1
2022-11-23 06:13:00,74120,74120,9638772736,186.43,1
2022-11-23 06:13:00,73985,73985,9631498240,186.54,1
2022-11-23 06:13:00,74256,74256,9728819200,186.89,1
2022-11-23 06:13:00,74325,74325,9694543872,186.59,1
2022-11-23 06:13:00,73982,73982,9660727296,186.18,1
2022-11-23 06:14:00,74188,74188,9675800576,186.72,1
2022-11-23 06:14:00,74052,74052,9652928512,187.32,1
2022-11-23 06:14:00,74394,74394,9566879744,187.9,1
2022-11-23 06:14:00,74120,74120,9638772736,187.77,1
2022-11-23 06:14:00,73985,73985,9631498240,187.67,1
2022-11-23 06:14:00,74256,74256,9728884736,187.84,1
2022-11-23 06:14:00,74325,74325,9694543872,187.62,1
2022-11-23 06:14:00,73982,73982,9660727296,187.19,1
2022-11-23 06:15:00,74188,74188,9666560000,189.48,1
2022-11-23 06:15:00,74052,74052,9632284672,188.94,1
2022-11-23 06:15:00,74394,74394,9566879744,190.33,1
2022-11-23 06:15:00,74120,74120,9638772736,189.77,1
2022-11-23 06:15:00,73985,73985,9632808960,189.48,1
2022-11-23 06:15:00,74256,74256,9730195456,190.36,1
2022-11-23 06:15:00,74325,74325,9694543872,190.04,1
2022-11-23 06:15:00,73982,73982,9660727296,189.76,1
2022-11-23 06:16:00,74188,74188,9678159872,187.61,1
2022-11-23 06:16:00,74052,74052,9636151296,187.56,1
2022-11-23 06:16:00,74394,74394,9566879744,188.45,1
2022-11-23 06:16:00,74120,74120,9610199040,188.04,1
2022-11-23 06:16:00,73985,73985,9631498240,187.84,1
2022-11-23 06:16:00,74256,74256,9730195456,188.03,1
2022-11-23 06:16:00,74325,74325,9694543872,188.04,1
2022-11-23 06:16:00,73982,73982,9659416576,187.79,1
2022-11-23 06:17:00,74188,74188,9678159872,188.49,1
2022-11-23 06:17:00,74052,74052,9636151296,188.33,1
2022-11-23 06:17:00,74394,74394,9566879744,189.57,1
2022-11-23 06:17:00,74120,74120,9638772736,188.57,1
2022-11-23 06:17:00,73985,73985,9621340160,188.79,1
2022-11-23 06:17:00,74256,74256,9746972672,189.39,1
