time,pid,rss,cpu,cpu_affinity,fault_flag
2023-06-02 22:45:00,71905,3865470566,1052.0,71905,0
2023-06-02 22:45:00,71836,3865470566,1020.0,71836,0
2023-06-02 22:45:00,71793,3865470566,999.6,71793,0
2023-06-02 22:45:00,71988,3865470566,943.7,71988,0
2023-06-02 22:45:00,71953,3865470566,911.7,71953,0
2023-06-02 22:46:00,71851,3865470566,1098.0,71851,0
2023-06-02 22:46:00,71917,3865470566,1083.0,71917,0
2023-06-02 22:46:00,71803,3865470566,1082.0,71803,0
2023-06-02 22:46:00,71905,3865470566,1073.0,71905,0
2023-06-02 22:46:00,71836,3865470566,1066.0,71836,0
2023-06-02 22:46:00,71793,3865470566,1031.0,71793,0
2023-06-02 22:46:00,71988,3865470566,985.8,71988,0
2023-06-02 22:46:00,71953,3865470566,914.7,71953,0
2023-06-02 22:47:00,71851,3865470566,1097.0,71851,0
2023-06-02 22:47:00,71917,3865470566,1081.0,71917,0
2023-06-02 22:47:00,71836,3865470566,1069.0,71836,0
2023-06-02 22:47:00,71803,3865470566,1060.0,71803,0
2023-06-02 22:47:00,71793,3865470566,1036.0,71793,0
2023-06-02 22:47:00,71905,3865470566,1030.0,71905,0
2023-06-02 22:47:00,71988,3865470566,978.6,71988,0
2023-06-02 22:47:00,71953,3865470566,946.8,71953,0
2023-06-02 22:48:00,71851,3865470566,1113.0,71851,0
2023-06-02 22:48:00,71917,3865470566,1083.0,71917,0
2023-06-02 22:48:00,71803,3865470566,1051.0,71803,0
2023-06-02 22:48:00,71836,3865470566,1048.0,71836,0
2023-06-02 22:48:00,71905,3865470566,1044.0,71905,0
2023-06-02 22:48:00,71793,3865470566,1020.0,71793,0
2023-06-02 22:48:00,71988,3865470566,957.3,71988,0
2023-06-02 22:48:00,71953,3865470566,918.5,71953,0
2023-06-02 22:49:00,71851,3865470566,1090.0,71851,0
2023-06-02 22:49:00,71917,3865470566,1065.0,71917,0
2023-06-02 22:49:00,71803,3865470566,1056.0,71803,0
2023-06-02 22:49:00,71793,3865470566,1050.0,71793,0
2023-06-02 22:49:00,71905,3865470566,1036.0,71905,0
2023-06-02 22:49:00,71836,3865470566,1031.0,71836,0
2023-06-02 22:49:00,71988,3865470566,949.4,71988,0
2023-06-02 22:49:00,71953,3865470566,929.5,71953,0
2023-06-02 22:50:00,71917,3865470566,1094.0,71917,0
2023-06-02 22:50:00,71851,3865470566,1081.0,71851,0
2023-06-02 22:50:00,71803,3865470566,1079.0,71803,0
2023-06-02 22:50:00,71905,3865470566,1071.0,71905,0
2023-06-02 22:50:00,71793,3865470566,1066.0,71793,0
2023-06-02 22:50:00,71836,3865470566,1061.0,71836,0
2023-06-02 22:50:00,71988,3865470566,999.1,71988,0
2023-06-02 22:50:00,71953,3865470566,903.8,71953,0
2023-06-02 22:51:00,71917,3865470566,979.3,71917,0
2023-06-02 22:51:00,71905,3865470566,903.3,71905,0
2023-06-02 22:51:00,71988,3865470566,902.0,71988,0
2023-06-02 22:51:00,71851,3006477107,865.6,71851,0
2023-06-02 22:51:00,71836,3865470566,856.2,71836,0
2023-06-02 22:51:00,71803,2684354560,847.2,71803,0
2023-06-02 22:51:00,71793,3865470566,827.5,71793,0
2023-06-02 22:51:00,71953,3865470566,818.1,71953,0
2023-06-02 22:52:00,71917,3865470566,689.0,71917,0
2023-06-02 22:52:00,71988,3865470566,675.0,71988,0
2023-06-02 22:52:00,71905,3865470566,646.9,71905,0
2023-06-02 22:52:00,71953,3865470566,596.5,71953,0
2023-06-02 22:52:00,71803,3865470566,485.7,71803,1
2023-06-02 22:52:00,71851,3865470566,457.4,71851,1
2023-06-02 22:52:00,71793,3865470566,439.3,71793,1
2023-06-02 22:52:00,71836,3865470566,432.1,71836,1
2023-06-02 22:53:00,71917,3865470566,765.4,71917,0
2023-06-02 22:53:00,71988,3865470566,705.9,71988,0
2023-06-02 22:53:00,71905,3865470566,664.4,71905,0
2023-06-02 22:53:00,71953,3865470566,653.7,71953,0
2023-06-02 22:53:00,71803,2684354560,496.1,71803,1
2023-06-02 22:53:00,71851,3865470566,487.7,71851,1
2023-06-02 22:53:00,71836,3865470566,470.6,71836,1
2023-06-02 22:53:00,71793,3865470566,463.0,71793,1
2023-06-02 22:54:00,71917,3865470566,708.7,71917,0
2023-06-02 22:54:00,71905,3865470566,639.8,71905,0
2023-06-02 22:54:00,71988,3865470566,623.5,71988,0
2023-06-02 22:54:00,71953,3865470566,602.5,71953,0
2023-06-02 22:54:00,71793,3865470566,449.4,71793,1
2023-06-02 22:54:00,71803,3865470566,447.2,71803,1
2023-06-02 22:54:00,71851,3865470566,442.0,71851,1
2023-06-02 22:54:00,71836,3865470566,430.7,71836,1
2023-06-02 22:55:00,71917,3865470566,745.7,71917,0
2023-06-02 22:55:00,71905,3865470566,737.2,71905,0
2023-06-02 22:55:00,71988,3865470566,715.9,71988,0
2023-06-02 22:55:00,71953,3865470566,678.3,71953,0
2023-06-02 22:55:00,71851,3865470566,484.7,71851,1
2023-06-02 22:55:00,71793,3865470566,482.1,71793,1
2023-06-02 22:55:00,71803,3865470566,480.1,71803,1
2023-06-02 22:55:00,71836,3865470566,473.5,71836,1
2023-06-02 22:56:00,71917,3865470566,684.3,71917,0
2023-06-02 22:56:00,71988,3865470566,681.5,71988,0
2023-06-02 22:56:00,71905,3865470566,662.1,71905,0
2023-06-02 22:56:00,71953,3865470566,630.4,71953,0
2023-06-02 22:56:00,71803,3865470566,468.8,71803,1
2023-06-02 22:56:00,71851,3865470566,466.2,71851,1
2023-06-02 22:56:00,71793,3865470566,453.5,71793,1
2023-06-02 22:56:00,71836,3972844748,436.3,71836,1
2023-06-02 22:57:00,71917,3865470566,691.9,71917,0
2023-06-02 22:57:00,71988,3865470566,662.1,71988,0
2023-06-02 22:57:00,71905,3865470566,659.3,71905,0
2023-06-02 22:57:00,71953,3865470566,621.1,71953,0
2023-06-02 22:57:00,71803,3865470566,450.2,71803,1
2023-06-02 22:57:00,71851,3865470566,449.1,71851,1
2023-06-02 22:57:00,71793,3865470566,433.9,71793,1
2023-06-02 22:57:00,71836,3865470566,420.3,71836,1
2023-06-02 22:58:00,71905,3865470566,747.0,71905,0
2023-06-02 22:58:00,71917,3865470566,737.3,71917,0
2023-06-02 22:58:00,71988,3865470566,726.5,71988,0
2023-06-02 22:58:00,71953,3865470566,657.8,71953,0
2023-06-02 22:58:00,71803,3865470566,497.1,71803,1
2023-06-02 22:58:00,71851,3865470566,483.7,71851,1
2023-06-02 22:58:00,71793,3865470566,483.2,71793,1
2023-06-02 22:58:00,71836,3865470566,468.8,71836,1
2023-06-02 22:59:00,71917,3865470566,703.2,71917,0
2023-06-02 22:59:00,71988,3865470566,674.1,71988,0
2023-06-02 22:59:00,71953,3865470566,652.5,71953,0
2023-06-02 22:59:00,71905,3865470566,647.6,71905,0
2023-06-02 22:59:00,71803,3865470566,456.7,71803,1
2023-06-02 22:59:00,71851,3865470566,440.4,71851,1
2023-06-02 22:59:00,71836,3865470566,436.7,71836,1
2023-06-02 22:59:00,71793,3865470566,435.2,71793,1
2023-06-02 23:00:00,71917,3865470566,742.9,71917,0
2023-06-02 23:00:00,71905,3865470566,686.5,71905,0
2023-06-02 23:00:00,71988,3865470566,686.2,71988,0
2023-06-02 23:00:00,71953,3865470566,664.8,71953,0
2023-06-02 23:00:00,71803,3865470566,481.3,71803,1
2023-06-02 23:00:00,71851,3865470566,480.8,71851,1
2023-06-02 23:00:00,71793,3865470566,462.0,71793,1
2023-06-02 23:00:00,71836,3865470566,448.4,71836,1
2023-06-02 23:01:00,71905,3865470566,688.8,71905,0
2023-06-02 23:01:00,71917,3865470566,674.2,71917,0
2023-06-02 23:01:00,71988,3865470566,671.7,71988,0
2023-06-02 23:01:00,71953,3865470566,616.4,71953,0
2023-06-02 23:01:00,71851,3865470566,464.7,71851,1
2023-06-02 23:01:00,71803,3865470566,464.6,71803,1
2023-06-02 23:01:00,71793,3865470566,434.2,71793,1
2023-06-02 23:01:00,71836,3865470566,429.0,71836,1
2023-06-02 23:02:00,71917,3865470566,782.9,71917,0
2023-06-02 23:02:00,71988,3865470566,699.3,71988,0
2023-06-02 23:02:00,71905,3865470566,675.5,71905,0
2023-06-02 23:02:00,71953,3865470566,663.8,71953,0
2023-06-02 23:02:00,71803,3865470566,477.8,71803,1
2023-06-02 23:02:00,71851,3865470566,477.6,71851,1
2023-06-02 23:02:00,71793,3865470566,461.2,71793,1
2023-06-02 23:02:00,71836,3865470566,461.0,71836,1
2023-06-02 23:03:00,71917,3865470566,682.8,71917,0
2023-06-02 23:03:00,71988,3865470566,671.1,71988,0
2023-06-02 23:03:00,71905,3865470566,656.2,71905,0
2023-06-02 23:03:00,71953,3865470566,635.2,71953,0
2023-06-02 23:03:00,71803,3865470566,450.2,71803,1
2023-06-02 23:03:00,71851,3865470566,449.8,71851,1
2023-06-02 23:03:00,71793,3865470566,439.3,71793,1
2023-06-02 23:03:00,71836,3865470566,436.6,71836,1
2023-06-02 23:04:00,71917,3865470566,711.4,71917,0
2023-06-02 23:04:00,71905,3865470566,655.7,71905,0
2023-06-02 23:04:00,71988,3865470566,641.6,71988,0
2023-06-02 23:04:00,71953,3865470566,628.4,71953,0
2023-06-02 23:04:00,71836,3865470566,455.2,71836,1
2023-06-02 23:04:00,71851,4080218931,454.0,71851,1
2023-06-02 23:04:00,71803,4080218931,448.4,71803,1
2023-06-02 23:04:00,71793,3972844748,429.9,71793,1
2023-06-02 23:05:00,71917,3865470566,719.2,71917,0
2023-06-02 23:05:00,71988,3865470566,691.3,71988,0
2023-06-02 23:05:00,71905,3865470566,673.7,71905,0
2023-06-02 23:05:00,71953,3865470566,634.9,71953,0
2023-06-02 23:05:00,71803,3865470566,480.8,71803,1
2023-06-02 23:05:00,71851,3865470566,465.8,71851,1
2023-06-02 23:05:00,71793,3865470566,456.7,71793,1
2023-06-02 23:05:00,71836,3865470566,451.6,71836,1
2023-06-02 23:06:00,71917,3865470566,699.5,71917,0
2023-06-02 23:06:00,71905,3865470566,652.8,71905,0
2023-06-02 23:06:00,71988,3865470566,644.6,71988,0
2023-06-02 23:06:00,71953,3865470566,602.0,71953,0
2023-06-02 23:06:00,71851,3865470566,456.2,71851,1
2023-06-02 23:06:00,71803,3865470566,455.0,71803,1
2023-06-02 23:06:00,71793,3865470566,444.2,71793,1
2023-06-02 23:06:00,71836,3865470566,441.0,71836,1
2023-06-02 23:07:00,71917,3865470566,741.4,71917,0
2023-06-02 23:07:00,71988,3865470566,715.6,71988,0
2023-06-02 23:07:00,71905,3865470566,705.2,71905,0
2023-06-02 23:07:00,71953,3865470566,639.2,71953,0
2023-06-02 23:07:00,71803,3865470566,486.7,71803,1
2023-06-02 23:07:00,71851,3865470566,481.9,71851,1
2023-06-02 23:07:00,71793,3865470566,462.3,71793,1
2023-06-02 23:07:00,71836,3865470566,458.7,71836,1
2023-06-02 23:08:00,71917,3865470566,682.7,71917,0
2023-06-02 23:08:00,71905,3865470566,644.0,71905,0
2023-06-02 23:08:00,71988,3865470566,639.2,71988,0
2023-06-02 23:08:00,71953,3865470566,619.2,71953,0
2023-06-02 23:08:00,71851,3865470566,452.0,71851,1
2023-06-02 23:08:00,71803,3865470566,437.5,71803,1
2023-06-02 23:08:00,71836,3865470566,432.8,71836,1
2023-06-02 23:08:00,71793,3865470566,431.3,71793,1
2023-06-02 23:09:00,71917,3865470566,741.7,71917,0
2023-06-02 23:09:00,71905,3865470566,736.7,71905,0
2023-06-02 23:09:00,71988,3865470566,705.6,71988,0
2023-06-02 23:09:00,71953,3865470566,640.1,71953,0
2023-06-02 23:09:00,71803,3865470566,487.5,71803,1
2023-06-02 23:09:00,71851,3865470566,483.5,71851,1
2023-06-02 23:09:00,71793,3865470566,478.1,71793,1
2023-06-02 23:09:00,71836,3865470566,462.6,71836,1
2023-06-02 23:10:00,71905,3865470566,672.2,71905,0
2023-06-02 23:10:00,71917,3865470566,669.0,71917,0
2023-06-02 23:10:00,71988,3865470566,645.5,71988,0
2023-06-02 23:10:00,71953,3865470566,639.8,71953,0
2023-06-02 23:10:00,71851,3865470566,452.4,71851,1
2023-06-02 23:10:00,71836,3865470566,445.4,71836,1
2023-06-02 23:10:00,71803,3865470566,439.7,71803,1
2023-06-02 23:10:00,71793,3865470566,436.3,71793,1
2023-06-02 23:11:00,71917,3865470566,850.1,71917,0
2023-06-02 23:11:00,71988,3865470566,808.1,71988,0
2023-06-02 23:11:00,71905,3865470566,796.2,71905,0
2023-06-02 23:11:00,71953,3865470566,740.6,71953,0
2023-06-02 23:11:00,71803,3865470566,690.1,71803,0
2023-06-02 23:11:00,71851,3865470566,683.9,71851,0
2023-06-02 23:11:00,71836,3865470566,680.2,71836,0
2023-06-02 23:11:00,71793,3865470566,671.4,71793,0
2023-06-02 23:12:00,71851,3865470566,1053.0,71851,0
2023-06-02 23:12:00,71905,3865470566,1031.0,71905,0
2023-06-02 23:12:00,71917,3865470566,1023.0,71917,0
2023-06-02 23:12:00,71836,3865470566,1020.0,71836,0
2023-06-02 23:12:00,71803,3865470566,1011.0,71803,0
2023-06-02 23:12:00,71793,3865470566,986.9,71793,0
2023-06-02 23:12:00,71988,3865470566,964.1,71988,0
2023-06-02 23:12:00,71953,3865470566,903.2,71953,0
2023-06-02 23:13:00,71851,3865470566,1040.0,71851,0
2023-06-02 23:13:00,71917,3865470566,1034.0,71917,0
2023-06-02 23:13:00,71836,3865470566,1015.0,71836,0
2023-06-02 23:13:00,71803,3865470566,1008.0,71803,0
2023-06-02 23:13:00,71905,3865470566,1005.0,71905,0
2023-06-02 23:13:00,71793,3865470566,1002.0,71793,0
2023-06-02 23:13:00,71988,3865470566,922.8,71988,0
2023-06-02 23:13:00,71953,3865470566,895.0,71953,0
2023-06-02 23:14:00,71851,3865470566,1068.0,71851,0
2023-06-02 23:14:00,71917,3865470566,1044.0,71917,0
2023-06-02 23:14:00,71905,3865470566,1008.0,71905,0
2023-06-02 23:14:00,71836,3865470566,998.9,71836,0
2023-06-02 23:14:00,71803,3865470566,985.6,71803,0
2023-06-02 23:14:00,71793,3865470566,984.3,71793,0
2023-06-02 23:14:00,71988,3865470566,967.6,71988,0
2023-06-02 23:14:00,71953,3865470566,879.0,71953,0
2023-06-02 23:15:00,71851,3865470566,1057.0,71851,0
2023-06-02 23:15:00,71917,3865470566,1040.0,71917,0
2023-06-02 23:15:00,71803,3865470566,1032.0,71803,0
2023-06-02 23:15:00,71793,3865470566,1028.0,71793,0
2023-06-02 23:15:00,71836,3865470566,1019.0,71836,0
2023-06-02 23:15:00,71905,3865470566,1004.0,71905,0
2023-06-02 23:15:00,71988,3865470566,964.5,71988,0
2023-06-02 23:15:00,71953,3865470566,900.8,71953,0
2023-06-02 23:16:00,71917,3865470566,1072.0,71917,0
2023-06-02 23:16:00,71836,3865470566,1061.0,71836,0
2023-06-02 23:16:00,71851,3865470566,1051.0,71851,0
2023-06-02 23:16:00,71793,3865470566,1027.0,71793,0
2023-06-02 23:16:00,71803,3865470566,1022.0,71803,0
2023-06-02 23:16:00,71905,3865470566,1021.0,71905,0
2023-06-02 23:16:00,71988,3865470566,986.4,71988,0
2023-06-02 23:16:00,71953,3865470566,910.5,71953,0
2023-06-02 23:17:00,71851,3865470566,1067.0,71851,0
2023-06-02 23:17:00,71917,3865470566,1052.0,71917,0
2023-06-02 23:17:00,71803,3865470566,1031.0,71803,0
2023-06-02 23:17:00,71793,3865470566,1014.0,71793,0
2023-06-02 23:17:00,71905,3865470566,1010.0,71905,0
2023-06-02 23:17:00,71836,3865470566,997.6,71836,0
2023-06-02 23:17:00,71988,3865470566,958.5,71988,0
2023-06-02 23:17:00,71953,3865470566,910.6,71953,0
2023-06-02 23:18:00,71851,3865470566,1082.0,71851,0
2023-06-02 23:18:00,71917,3865470566,1042.0,71917,0
2023-06-02 23:18:00,71836,3865470566,1026.0,71836,0
2023-06-02 23:18:00,71803,3865470566,1020.0,71803,0
2023-06-02 23:18:00,71793,3865470566,1017.0,71793,0
2023-06-02 23:18:00,71905,3865470566,1015.0,71905,0
2023-06-02 23:18:00,71988,3865470566,977.2,71988,0
2023-06-02 23:18:00,71953,3865470566,875.9,71953,0
2023-06-02 23:19:00,71917,3972844748,1066.0,71917,0
2023-06-02 23:19:00,71851,3972844748,1060.0,71851,0
2023-06-02 23:19:00,71836,3972844748,1055.0,71836,0
2023-06-02 23:19:00,71803,3972844748,1052.0,71803,0
2023-06-02 23:19:00,71905,3972844748,1050.0,71905,0
2023-06-02 23:19:00,71793,3972844748,1011.0,71793,0
2023-06-02 23:19:00,71988,3972844748,982.2,71988,0
2023-06-02 23:19:00,71953,3972844748,874.2,71953,0
2023-06-02 23:20:00,71851,3865470566,1068.0,71851,0
2023-06-02 23:20:00,71917,3865470566,1067.0,71917,0
2023-06-02 23:20:00,71803,3865470566,1059.0,71803,0
2023-06-02 23:20:00,71905,3865470566,1026.0,71905,0
2023-06-02 23:20:00,71793,3865470566,1024.0,71793,0
2023-06-02 23:20:00,71836,3865470566,1010.0,71836,0
2023-06-02 23:20:00,71988,3865470566,954.2,71988,0
2023-06-02 23:20:00,71953,3865470566,893.6,71953,0
2023-06-02 23:21:00,71803,3865470566,1061.0,71803,0
2023-06-02 23:21:00,71851,3865470566,1061.0,71851,0
2023-06-02 23:21:00,71917,3865470566,1029.0,71917,0
2023-06-02 23:21:00,71793,3865470566,1029.0,71793,0
2023-06-02 23:21:00,71905,3865470566,1024.0,71905,0
2023-06-02 23:21:00,71836,3865470566,1009.0,71836,0
2023-06-02 23:21:00,71988,3865470566,937.3,71988,0
2023-06-02 23:21:00,71953,3865470566,879.4,71953,0
2023-06-02 23:22:00,71851,3865470566,1101.0,71851,0
2023-06-02 23:22:00,71917,3865470566,1064.0,71917,0
2023-06-02 23:22:00,71905,3865470566,1036.0,71905,0
2023-06-02 23:22:00,71803,3865470566,1018.0,71803,0
2023-06-02 23:22:00,71836,3865470566,1016.0,71836,0
2023-06-02 23:22:00,71793,3865470566,1014.0,71793,0
2023-06-02 23:22:00,71988,3865470566,959.8,71988,0
2023-06-02 23:22:00,71953,3865470566,909.6,71953,0
2023-06-02 23:23:00,71917,3865470566,1109.0,71917,0
2023-06-02 23:23:00,71803,3865470566,1086.0,71803,0
2023-06-02 23:23:00,71851,3865470566,1072.0,71851,0
2023-06-02 23:23:00,71836,3865470566,1058.0,71836,0
2023-06-02 23:23:00,71793,3865470566,1024.0,71793,0
2023-06-02 23:23:00,71905,3865470566,1007.0,71905,0
2023-06-02 23:23:00,71988,3865470566,946.7,71988,0
2023-06-02 23:23:00,71953,3865470566,917.1,71953,0
2023-06-02 23:24:00,71851,3865470566,1050.0,71851,0
2023-06-02 23:24:00,71803,3865470566,1049.0,71803,0
2023-06-02 23:24:00,71917,3865470566,1049.0,71917,0
2023-06-02 23:24:00,71836,3972844748,1043.0,71836,0
2023-06-02 23:24:00,71905,3865470566,1038.0,71905,0
2023-06-02 23:24:00,71793,3865470566,995.4,71793,0
2023-06-02 23:24:00,71988,3865470566,980.3,71988,0
2023-06-02 23:24:00,71953,3865470566,888.0,71953,0
2023-06-02 23:25:00,71851,3865470566,1072.0,71851,0
2023-06-02 23:25:00,71917,3865470566,1053.0,71917,0
2023-06-02 23:25:00,71905,3865470566,1035.0,71905,0
2023-06-02 23:25:00,71836,3972844748,1019.0,71836,0
2023-06-02 23:25:00,71803,3865470566,1003.0,71803,0
2023-06-02 23:25:00,71793,3865470566,987.4,71793,0
2023-06-02 23:25:00,71988,3865470566,959.6,71988,0
2023-06-02 23:25:00,71953,3865470566,873.1,71953,0
2023-06-02 23:26:00,71851,3865470566,769.1,71851,0
2023-06-02 23:26:00,71905,3865470566,762.7,71905,0
2023-06-02 23:26:00,71917,3865470566,760.0,71917,0
2023-06-02 23:26:00,71793,3865470566,744.4,71793,0
2023-06-02 23:26:00,71803,3865470566,739.3,71803,0
2023-06-02 23:26:00,71836,3865470566,738.4,71836,0
2023-06-02 23:26:00,71988,3865470566,706.5,71988,0
2023-06-02 23:26:00,71953,3865470566,688.3,71953,0
2023-06-02 23:27:00,71803,3865470566,455.7,71803,1
2023-06-02 23:27:00,71917,3865470566,442.0,71917,1
2023-06-02 23:27:00,71793,3865470566,440.3,71793,1
2023-06-02 23:27:00,71851,3865470566,427.6,71851,1
2023-06-02 23:27:00,71836,3972844748,421.4,71836,1
2023-06-02 23:27:00,71905,3865470566,399.2,71905,1
2023-06-02 23:27:00,71988,3865470566,398.6,71988,1
2023-06-02 23:27:00,71953,3865470566,382.1,71953,1
2023-06-02 23:28:00,71803,3865470566,451.5,71803,1
2023-06-02 23:28:00,71851,3865470566,444.2,71851,1
2023-06-02 23:28:00,71917,3865470566,429.9,71917,1
2023-06-02 23:28:00,71836,3972844748,408.4,71836,1
2023-06-02 23:28:00,71905,3865470566,405.7,71905,1
2023-06-02 23:28:00,71793,3865470566,398.0,71793,1
2023-06-02 23:28:00,71988,3865470566,384.0,71988,1
2023-06-02 23:28:00,71953,3865470566,383.3,71953,1
2023-06-02 23:29:00,71851,4080218931,441.3,71851,1
2023-06-02 23:29:00,71917,3972844748,438.0,71917,1
2023-06-02 23:29:00,71803,4080218931,428.5,71803,1
2023-06-02 23:29:00,71836,4080218931,409.3,71836,1
2023-06-02 23:29:00,71793,4080218931,408.5,71793,1
2023-06-02 23:29:00,71905,4080218931,401.3,71905,1
2023-06-02 23:29:00,71988,3865470566,373.8,71988,1
2023-06-02 23:29:00,71953,3972844748,372.9,71953,1
2023-06-02 23:30:00,71851,3865470566,442.5,71851,1
2023-06-02 23:30:00,71803,3865470566,441.0,71803,1
2023-06-02 23:30:00,71917,3865470566,436.7,71917,1
2023-06-02 23:30:00,71793,3865470566,422.6,71793,1
2023-06-02 23:30:00,71836,3865470566,400.7,71836,1
2023-06-02 23:30:00,71905,3865470566,399.4,71905,1
2023-06-02 23:30:00,71988,3865470566,383.1,71988,1
2023-06-02 23:30:00,71953,3865470566,375.5,71953,1
2023-06-02 23:31:00,71851,3865470566,430.4,71851,1
2023-06-02 23:31:00,71917,3865470566,426.5,71917,1
2023-06-02 23:31:00,71803,3865470566,419.3,71803,1
2023-06-02 23:31:00,71836,3865470566,416.3,71836,1
2023-06-02 23:31:00,71793,3865470566,407.7,71793,1
2023-06-02 23:31:00,71905,3865470566,394.4,71905,1
2023-06-02 23:31:00,71988,3865470566,374.4,71988,1
2023-06-02 23:31:00,71953,3865470566,363.8,71953,1
2023-06-02 23:32:00,71803,3865470566,450.5,71803,1
2023-06-02 23:32:00,71793,3865470566,437.1,71793,1
2023-06-02 23:32:00,71917,3865470566,431.6,71917,1
2023-06-02 23:32:00,71851,3865470566,423.2,71851,1
2023-06-02 23:32:00,71905,3865470566,422.8,71905,1
2023-06-02 23:32:00,71836,3865470566,422.2,71836,1
2023-06-02 23:32:00,71988,3865470566,398.9,71988,1
2023-06-02 23:32:00,71953,3865470566,374.7,71953,1
2023-06-02 23:33:00,71851,3865470566,435.8,71851,1
2023-06-02 23:33:00,71917,3865470566,425.2,71917,1
2023-06-02 23:33:00,71803,3865470566,415.2,71803,1
2023-06-02 23:33:00,71836,3865470566,399.4,71836,1
2023-06-02 23:33:00,71905,3865470566,394.2,71905,1
2023-06-02 23:33:00,71793,3865470566,390.7,71793,1
2023-06-02 23:33:00,71953,3865470566,363.5,71953,1
2023-06-02 23:33:00,71988,3865470566,354.9,71988,1
2023-06-02 23:34:00,71851,3865470566,446.1,71851,1
2023-06-02 23:34:00,71917,3865470566,433.1,71917,1
2023-06-02 23:34:00,71803,3865470566,431.2,71803,1
2023-06-02 23:34:00,71793,3865470566,410.0,71793,1
2023-06-02 23:34:00,71905,3865470566,398.9,71905,1
2023-06-02 23:34:00,71836,3865470566,397.3,71836,1
2023-06-02 23:34:00,71988,3865470566,379.4,71988,1
2023-06-02 23:34:00,71953,3865470566,364.7,71953,1
2023-06-02 23:35:00,71917,3865470566,459.6,71917,1
2023-06-02 23:35:00,71851,3865470566,457.6,71851,1
2023-06-02 23:35:00,71803,3865470566,442.6,71803,1
2023-06-02 23:35:00,71793,3865470566,437.9,71793,1
2023-06-02 23:35:00,71905,3865470566,423.6,71905,1
2023-06-02 23:35:00,71836,3865470566,413.6,71836,1
2023-06-02 23:35:00,71988,3865470566,394.4,71988,1
2023-06-02 23:35:00,71953,3865470566,373.6,71953,1
2023-06-02 23:36:00,71917,3865470566,437.8,71917,1
2023-06-02 23:36:00,71851,3865470566,430.7,71851,1
2023-06-02 23:36:00,71803,3865470566,423.6,71803,1
2023-06-02 23:36:00,71793,3865470566,402.1,71793,1
2023-06-02 23:36:00,71905,3865470566,399.1,71905,1
2023-06-02 23:36:00,71836,3865470566,394.5,71836,1
2023-06-02 23:36:00,71953,3865470566,377.6,71953,1
2023-06-02 23:36:00,71988,3865470566,371.8,71988,1
2023-06-02 23:37:00,71851,3972844748,452.8,71851,1
2023-06-02 23:37:00,71803,3865470566,442.8,71803,1
2023-06-02 23:37:00,71917,3865470566,441.0,71917,1
2023-06-02 23:37:00,71905,3865470566,421.0,71905,1
2023-06-02 23:37:00,71793,3972844748,419.2,71793,1
2023-06-02 23:37:00,71836,3972844748,414.1,71836,1
2023-06-02 23:37:00,71953,3865470566,380.9,71953,1
2023-06-02 23:37:00,71988,3972844748,371.7,71988,1
2023-06-02 23:38:00,71851,3865470566,433.4,71851,1
2023-06-02 23:38:00,71803,3865470566,427.9,71803,1
2023-06-02 23:38:00,71917,3865470566,427.4,71917,1
2023-06-02 23:38:00,71836,3865470566,420.7,71836,1
2023-06-02 23:38:00,71793,3865470566,420.0,71793,1
2023-06-02 23:38:00,71905,3865470566,400.3,71905,1
2023-06-02 23:38:00,71988,3865470566,379.4,71988,1
2023-06-02 23:38:00,71953,3865470566,374.3,71953,1
2023-06-02 23:39:00,71851,3865470566,431.6,71851,1
2023-06-02 23:39:00,71917,3865470566,417.3,71917,1
2023-06-02 23:39:00,71905,3865470566,411.6,71905,1
2023-06-02 23:39:00,71793,3865470566,403.2,71793,1
2023-06-02 23:39:00,71803,3865470566,402.7,71803,1
2023-06-02 23:39:00,71836,3865470566,399.2,71836,1
2023-06-02 23:39:00,71988,3865470566,371.1,71988,1
2023-06-02 23:39:00,71953,3865470566,368.6,71953,1
2023-06-02 23:40:00,71836,3865470566,434.6,71836,1
2023-06-02 23:40:00,71851,3865470566,433.8,71851,1
2023-06-02 23:40:00,71803,3865470566,432.0,71803,1
2023-06-02 23:40:00,71917,3865470566,430.5,71917,1
2023-06-02 23:40:00,71793,3865470566,414.9,71793,1
2023-06-02 23:40:00,71905,3865470566,410.6,71905,1
2023-06-02 23:40:00,71988,3865470566,397.8,71988,1
2023-06-02 23:40:00,71953,3865470566,370.0,71953,1
2023-06-02 23:41:00,71851,3865470566,431.2,71851,1
2023-06-02 23:41:00,71803,3865470566,422.9,71803,1
2023-06-02 23:41:00,71793,3865470566,413.7,71793,1
2023-06-02 23:41:00,71905,3865470566,411.3,71905,1
2023-06-02 23:41:00,71917,3865470566,407.6,71917,1
2023-06-02 23:41:00,71836,3865470566,405.1,71836,1
2023-06-02 23:41:00,71953,3865470566,378.2,71953,1
2023-06-02 23:41:00,71988,3865470566,373.6,71988,1
2023-06-02 23:42:00,71793,4080218931,434.3,71793,1
2023-06-02 23:42:00,71917,4080218931,430.7,71917,1
2023-06-02 23:42:00,71803,3865470566,422.6,71803,1
2023-06-02 23:42:00,71851,3865470566,409.5,71851,1
2023-06-02 23:42:00,71836,3865470566,399.0,71836,1
2023-06-02 23:42:00,71988,4080218931,387.4,71988,1
2023-06-02 23:42:00,71905,3865470566,383.6,71905,1
2023-06-02 23:42:00,71953,3865470566,366.9,71953,1
2023-06-02 23:43:00,71803,3865470566,446.7,71803,1
